#detId FED harn
838894883 624 8
838896940 624 8
838896939 624 8
838896938 624 8
838896937 624 8
838896936 624 8
838896424 624 8
838896425 624 8
838896426 624 8
838896427 624 8
838896428 624 8
838895916 624 8
838895915 624 8
838895914 624 8
838895913 624 8
838895912 624 8
838895400 624 8
838895401 624 8
838895402 624 8
838895403 624 8
838895404 624 8
838894892 624 8
838894891 624 8
838894890 624 8
838894889 624 8
838894888 624 8
838899485 624 9
838899484 624 9
838899483 624 9
838899482 624 9
838899481 624 9
838898969 624 9
838898970 624 9
838898971 624 9
838898972 624 9
838898973 624 9
838898461 624 9
838898460 624 9
838898459 624 9
838898458 624 9
838898457 624 9
838897945 624 9
838897946 624 9
838897947 624 9
838897948 624 9
838897949 624 9
838897437 624 9
838897436 624 9
838897435 624 9
838897434 624 9
838897433 624 9
838899490 624 9
838899489 624 9
838899488 624 9
838899487 624 9
838899486 624 9
838898974 624 9
838898975 624 9
838898976 624 9
838898977 624 9
838898978 624 9
838898466 624 9
838898465 624 9
838898464 624 9
838898463 624 9
838898462 624 9
838897950 624 9
838897951 624 9
838897952 624 9
838897953 624 9
838897954 624 9
838897442 624 9
838897441 624 9
838897440 624 9
838897439 624 9
838897438 624 9
838899495 624 8
838899494 624 8
838899493 624 8
838899492 624 8
838899491 624 8
838898979 624 8
838898980 624 8
838898981 624 8
838898982 624 8
838898983 624 8
838898471 624 8
838898470 624 8
838898469 624 8
838898468 624 8
838898467 624 8
838897955 624 8
838897956 624 8
838897957 624 8
838897958 624 8
838897959 624 8
838897447 624 8
838897446 624 8
838897445 624 8
838897444 624 8
838897443 624 8
838899500 624 8
838899499 624 8
838899498 624 8
838899497 624 8
838899496 624 8
838898984 624 8
838898985 624 8
838898986 624 8
838898987 624 8
838898988 624 8
838898476 624 8
838898475 624 8
838898474 624 8
838898473 624 8
838898472 624 8
838897960 624 8
838897961 624 8
838897962 624 8
838897963 624 8
838897964 624 8
838897452 624 8
838897451 624 8
838897450 624 8
838897449 624 8
838897448 624 8
838899993 624 9
838899994 624 9
838899995 624 9
838899996 624 9
838899997 624 9
838900509 624 9
838900508 624 9
838900507 624 9
838900506 624 9
838900505 624 9
838901017 624 9
838901018 624 9
838901019 624 9
838901020 624 9
838901021 624 9
838901533 624 9
838901532 624 9
838901531 624 9
838901530 624 9
838901529 624 9
838902041 624 9
838902042 624 9
838902043 624 9
838902044 624 9
838902045 624 9
838899998 624 9
838899999 624 9
838900000 624 9
838900001 624 9
838900002 624 9
838900514 624 9
838900513 624 9
838900512 624 9
838900511 624 9
838900510 624 9
838901022 624 9
838901023 624 9
838901024 624 9
838901025 624 9
838901026 624 9
838901538 624 9
838901537 624 9
838901536 624 9
838901535 624 9
838901534 624 9
838902046 624 9
838902047 624 9
838902048 624 9
838902049 624 9
838902050 624 9
838900003 624 8
838900004 624 8
838900005 624 8
838900006 624 8
838900007 624 8
838900519 624 8
838900518 624 8
838900517 624 8
838900516 624 8
838900515 624 8
838901027 624 8
838901028 624 8
838901029 624 8
838901030 624 8
838901031 624 8
838901543 624 8
838901542 624 8
838901541 624 8
838901540 624 8
838901539 624 8
838902051 624 8
838902052 624 8
838902053 624 8
838902054 624 8
838902055 624 8
838900008 624 8
838900009 624 8
838900010 624 8
838900011 624 8
838900012 624 8
838900524 624 8
838900523 624 8
838900522 624 8
838900521 624 8
838900520 624 8
838901032 624 8
838901033 624 8
838901034 624 8
838901035 624 8
838901036 624 8
838901548 624 8
838901547 624 8
838901546 624 8
838901545 624 8
838901544 624 8
838902056 624 8
838902057 624 8
838902058 624 8
838902059 624 8
838902060 624 8
838902553 624 9
838902554 624 9
838902555 624 9
838902556 624 9
838902557 624 9
838903069 624 9
838903068 624 9
838903067 624 9
838903066 624 9
838903065 624 9
838903577 624 9
838903578 624 9
838903579 624 9
838903580 624 9
838903581 624 9
838904093 624 9
838904092 624 9
838904091 624 9
838904090 624 9
838904089 624 9
838904601 624 9
838904602 624 9
838904603 624 9
838904604 624 9
838904605 624 9
838902558 624 9
838902559 624 9
838902560 624 9
838902561 624 9
838902562 624 9
838903074 624 9
838903073 624 9
838903072 624 9
838903071 624 9
838903070 624 9
838903582 624 9
838903583 624 9
838903584 624 9
838903585 624 9
838903586 624 9
838904098 624 9
838904097 624 9
838904096 624 9
838904095 624 9
838904094 624 9
838904606 624 9
838904607 624 9
838904608 624 9
838904609 624 9
838904610 624 9
838902563 624 8
838902564 624 8
838902565 624 8
838902566 624 8
838902567 624 8
838903079 624 8
838903078 624 8
838903077 624 8
838903076 624 8
838903075 624 8
838903587 624 8
838903588 624 8
838903589 624 8
838903590 624 8
838903591 624 8
838904103 624 8
838904102 624 8
838904101 624 8
838904100 624 8
838904099 624 8
838904611 624 8
838904612 624 8
838904613 624 8
838904614 624 8
838904615 624 8
838902568 624 8
838902569 624 8
838902570 624 8
838902571 624 8
838902572 624 8
838903084 624 8
838903083 624 8
838903082 624 8
838903081 624 8
838903080 624 8
838903592 624 8
838903593 624 8
838903594 624 8
838903595 624 8
838903596 624 8
838904108 624 8
838904107 624 8
838904106 624 8
838904105 624 8
838904104 624 8
838904616 624 8
838904617 624 8
838904618 624 8
838904619 624 8
838904620 624 8
838863665 625 1
838863664 625 1
838863663 625 1
838863662 625 1
838863661 625 1
838863149 625 1
838863150 625 1
838863151 625 1
838863152 625 1
838863153 625 1
838862641 625 1
838862640 625 1
838862639 625 1
838862638 625 1
838862637 625 1
838862125 625 1
838862126 625 1
838862127 625 1
838862128 625 1
838862129 625 1
838861617 625 1
838861616 625 1
838861615 625 1
838861614 625 1
838861613 625 1
838863670 625 1
838863669 625 1
838863668 625 1
838863667 625 1
838863666 625 1
838863154 625 1
838863155 625 1
838863156 625 1
838863157 625 1
838863158 625 1
838862646 625 1
838862645 625 1
838862644 625 1
838862643 625 1
838862642 625 1
838862130 625 1
838862131 625 1
838862132 625 1
838862133 625 1
838862134 625 1
838861622 625 1
838861621 625 1
838861620 625 1
838861619 625 1
838861618 625 1
838863675 625 1
838863674 625 1
838863673 625 1
838863672 625 1
838863671 625 1
838863159 625 1
838863160 625 1
838863161 625 1
838863162 625 1
838863163 625 1
838862651 625 1
838862650 625 1
838862649 625 1
838862648 625 1
838862647 625 1
838862135 625 1
838862136 625 1
838862137 625 1
838862138 625 1
838862139 625 1
838861627 625 1
838861626 625 1
838861625 625 1
838861624 625 1
838861623 625 1
838863680 625 1
838863679 625 1
838863678 625 1
838863677 625 1
838863676 625 1
838863164 625 1
838863165 625 1
838863166 625 1
838863167 625 1
838863168 625 1
838862656 625 1
838862655 625 1
838862654 625 1
838862653 625 1
838862652 625 1
838862140 625 1
838862141 625 1
838862142 625 1
838862143 625 1
838862144 625 1
838861632 625 1
838861631 625 1
838861630 625 1
838861629 625 1
838861628 625 1
838866225 625 3
838866224 625 3
838866223 625 3
838866222 625 3
838866221 625 3
838865709 625 3
838865710 625 3
838865711 625 3
838865712 625 3
838865713 625 3
838865201 625 3
838865200 625 3
838865199 625 3
838865198 625 3
838865197 625 3
838864685 625 3
838864686 625 3
838864687 625 3
838864688 625 3
838864689 625 3
838864177 625 3
838864176 625 3
838864175 625 3
838864174 625 3
838864173 625 3
838866230 625 3
838866229 625 3
838866228 625 3
838866227 625 3
838866226 625 3
838865714 625 3
838865715 625 3
838865716 625 3
838865717 625 3
838865718 625 3
838865206 625 3
838865205 625 3
838865204 625 3
838865203 625 3
838865202 625 3
838864690 625 3
838864691 625 3
838864692 625 3
838864693 625 3
838864694 625 3
838864182 625 3
838864181 625 3
838864180 625 3
838864179 625 3
838864178 625 3
838866235 625 2
838866234 625 2
838866233 625 2
838866232 625 2
838866231 625 2
838865719 625 2
838865720 625 2
838865721 625 2
838865722 625 2
838865723 625 2
838865211 625 2
838865210 625 2
838865209 625 2
838865208 625 2
838865207 625 2
838864695 625 2
838864696 625 2
838864697 625 2
838864698 625 2
838864699 625 2
838864187 625 2
838864186 625 2
838864185 625 2
838864184 625 2
838864183 625 2
838866240 625 2
838866239 625 2
838866238 625 2
838866237 625 2
838866236 625 2
838865724 625 2
838865725 625 2
838865726 625 2
838865727 625 2
838865728 625 2
838865216 625 2
838865215 625 2
838865214 625 2
838865213 625 2
838865212 625 2
838864700 625 2
838864701 625 2
838864702 625 2
838864703 625 2
838864704 625 2
838864192 625 2
838864191 625 2
838864190 625 2
838864189 625 2
838864188 625 2
838868785 625 3
838868784 625 3
838868783 625 3
838868782 625 3
838868781 625 3
838868269 625 3
838868270 625 3
838868271 625 3
838868272 625 3
838868273 625 3
838867761 625 3
838867760 625 3
838867759 625 3
838867758 625 3
838867757 625 3
838867245 625 3
838867246 625 3
838867247 625 3
838867248 625 3
838867249 625 3
838866737 625 3
838866736 625 3
838866735 625 3
838866734 625 3
838866733 625 3
838868790 625 3
838868789 625 3
838868788 625 3
838868787 625 3
838868786 625 3
838868274 625 3
838868275 625 3
838868276 625 3
838868277 625 3
838868278 625 3
838867766 625 3
838867765 625 3
838867764 625 3
838867763 625 3
838867762 625 3
838867250 625 3
838867251 625 3
838867252 625 3
838867253 625 3
838867254 625 3
838866742 625 3
838866741 625 3
838866740 625 3
838866739 625 3
838866738 625 3
838868795 625 2
838868794 625 2
838868793 625 2
838868792 625 2
838868791 625 2
838868279 625 2
838868280 625 2
838868281 625 2
838868282 625 2
838868283 625 2
838867771 625 2
838867770 625 2
838867769 625 2
838867768 625 2
838867767 625 2
838867255 625 2
838867256 625 2
838867257 625 2
838867258 625 2
838867259 625 2
838866747 625 2
838866746 625 2
838866745 625 2
838866744 625 2
838866743 625 2
838868800 625 2
838868799 625 2
838868798 625 2
838868797 625 2
838868796 625 2
838868284 625 2
838868285 625 2
838868286 625 2
838868287 625 2
838868288 625 2
838867776 625 2
838867775 625 2
838867774 625 2
838867773 625 2
838867772 625 2
838867260 625 2
838867261 625 2
838867262 625 2
838867263 625 2
838867264 625 2
838866752 625 2
838866751 625 2
838866750 625 2
838866749 625 2
838866748 625 2
838869293 625 3
838869294 625 3
838869295 625 3
838869296 625 3
838869297 625 3
838869809 625 3
838869808 625 3
838869807 625 3
838869806 625 3
838869805 625 3
838870317 625 3
838870318 625 3
838870319 625 3
838870320 625 3
838870321 625 3
838870833 625 3
838870832 625 3
838870831 625 3
838870830 625 3
838870829 625 3
838871341 625 3
838871342 625 3
838871343 625 3
838871344 625 3
838871345 625 3
838869298 625 3
838869299 625 3
838869300 625 3
838869301 625 3
838869302 625 3
838869814 625 3
838869813 625 3
838869812 625 3
838869811 625 3
838869810 625 3
838870322 625 3
838870323 625 3
838870324 625 3
838870325 625 3
838870326 625 3
838870838 625 3
838870837 625 3
838870836 625 3
838870835 625 3
838870834 625 3
838871346 625 3
838871347 625 3
838871348 625 3
838871349 625 3
838871350 625 3
838869303 625 2
838869304 625 2
838869305 625 2
838869306 625 2
838869307 625 2
838869819 625 2
838869818 625 2
838869817 625 2
838869816 625 2
838869815 625 2
838870327 625 2
838870328 625 2
838870329 625 2
838870330 625 2
838870331 625 2
838870843 625 2
838870842 625 2
838870841 625 2
838870840 625 2
838870839 625 2
838871351 625 2
838871352 625 2
838871353 625 2
838871354 625 2
838871355 625 2
838869308 625 2
838869309 625 2
838869310 625 2
838869311 625 2
838869312 625 2
838869824 625 2
838869823 625 2
838869822 625 2
838869821 625 2
838869820 625 2
838870332 625 2
838870333 625 2
838870334 625 2
838870335 625 2
838870336 625 2
838870848 625 2
838870847 625 2
838870846 625 2
838870845 625 2
838870844 625 2
838871356 625 2
838871357 625 2
838871358 625 2
838871359 625 2
838871360 625 2
838871853 625 3
838871854 625 3
838871855 625 3
838871856 625 3
838871857 625 3
838872369 625 3
838872368 625 3
838872367 625 3
838872366 625 3
838872365 625 3
838872877 625 3
838872878 625 3
838872879 625 3
838872880 625 3
838872881 625 3
838873393 625 3
838873392 625 3
838873391 625 3
838873390 625 3
838873389 625 3
838873901 625 3
838873902 625 3
838873903 625 3
838873904 625 3
838873905 625 3
838871858 625 3
838871859 625 3
838871860 625 3
838871861 625 3
838871862 625 3
838872374 625 3
838872373 625 3
838872372 625 3
838872371 625 3
838872370 625 3
838872882 625 3
838872883 625 3
838872884 625 3
838872885 625 3
838872886 625 3
838873398 625 3
838873397 625 3
838873396 625 3
838873395 625 3
838873394 625 3
838873906 625 3
838873907 625 3
838873908 625 3
838873909 625 3
838873910 625 3
838871863 625 2
838871864 625 2
838871865 625 2
838871866 625 2
838871867 625 2
838872379 625 2
838872378 625 2
838872377 625 2
838872376 625 2
838872375 625 2
838872887 625 2
838872888 625 2
838872889 625 2
838872890 625 2
838872891 625 2
838873403 625 2
838873402 625 2
838873401 625 2
838873400 625 2
838873399 625 2
838873911 625 2
838873912 625 2
838873913 625 2
838873914 625 2
838873915 625 2
838871868 625 2
838871869 625 2
838871870 625 2
838871871 625 2
838871872 625 2
838872384 625 2
838872383 625 2
838872382 625 2
838872381 625 2
838872380 625 2
838872892 625 2
838872893 625 2
838872894 625 2
838872895 625 2
838872896 625 2
838873408 625 2
838873407 625 2
838873406 625 2
838873405 625 2
838873404 625 2
838873916 625 2
838873917 625 2
838873918 625 2
838873919 625 2
838873920 625 2
838876465 625 5
838876464 625 5
838876463 625 5
838876462 625 5
838876461 625 5
838875949 625 5
838875950 625 5
838875951 625 5
838875952 625 5
838875953 625 5
838875441 625 5
838875440 625 5
838875439 625 5
838875438 625 5
838875437 625 5
838874925 625 5
838874926 625 5
838874927 625 5
838874928 625 5
838874929 625 5
838874417 625 5
838874416 625 5
838874415 625 5
838874414 625 5
838874413 625 5
838876470 625 5
838876469 625 5
838876468 625 5
838876467 625 5
838876466 625 5
838875954 625 5
838875955 625 5
838875956 625 5
838875957 625 5
838875958 625 5
838875446 625 5
838875445 625 5
838875444 625 5
838875443 625 5
838875442 625 5
838874930 625 5
838874931 625 5
838874932 625 5
838874933 625 5
838874934 625 5
838874422 625 5
838874421 625 5
838874420 625 5
838874419 625 5
838874418 625 5
838876475 625 4
838876474 625 4
838876473 625 4
838876472 625 4
838876471 625 4
838875959 625 4
838875960 625 4
838875961 625 4
838875962 625 4
838875963 625 4
838875451 625 4
838875450 625 4
838875449 625 4
838875448 625 4
838875447 625 4
838874935 625 4
838874936 625 4
838874937 625 4
838874938 625 4
838874939 625 4
838874427 625 4
838874426 625 4
838874425 625 4
838874424 625 4
838874423 625 4
838876480 625 4
838876479 625 4
838876478 625 4
838876477 625 4
838876476 625 4
838875964 625 4
838875965 625 4
838875966 625 4
838875967 625 4
838875968 625 4
838875456 625 4
838875455 625 4
838875454 625 4
838875453 625 4
838875452 625 4
838874940 625 4
838874941 625 4
838874942 625 4
838874943 625 4
838874944 625 4
838874432 625 4
838874431 625 4
838874430 625 4
838874429 625 4
838874428 625 4
838879025 625 5
838879024 625 5
838879023 625 5
838879022 625 5
838879021 625 5
838878509 625 5
838878510 625 5
838878511 625 5
838878512 625 5
838878513 625 5
838878001 625 5
838878000 625 5
838877999 625 5
838877998 625 5
838877997 625 5
838877485 625 5
838877486 625 5
838877487 625 5
838877488 625 5
838877489 625 5
838876977 625 5
838876976 625 5
838876975 625 5
838876974 625 5
838876973 625 5
838879030 625 5
838879029 625 5
838879028 625 5
838879027 625 5
838879026 625 5
838878514 625 5
838878515 625 5
838878516 625 5
838878517 625 5
838878518 625 5
838878006 625 5
838878005 625 5
838878004 625 5
838878003 625 5
838878002 625 5
838877490 625 5
838877491 625 5
838877492 625 5
838877493 625 5
838877494 625 5
838876982 625 5
838876981 625 5
838876980 625 5
838876979 625 5
838876978 625 5
838879035 625 4
838879034 625 4
838879033 625 4
838879032 625 4
838879031 625 4
838878519 625 4
838878520 625 4
838878521 625 4
838878522 625 4
838878523 625 4
838878011 625 4
838878010 625 4
838878009 625 4
838878008 625 4
838878007 625 4
838877495 625 4
838877496 625 4
838877497 625 4
838877498 625 4
838877499 625 4
838876987 625 4
838876986 625 4
838876985 625 4
838876984 625 4
838876983 625 4
838879040 625 4
838879039 625 4
838879038 625 4
838879037 625 4
838879036 625 4
838878524 625 4
838878525 625 4
838878526 625 4
838878527 625 4
838878528 625 4
838878016 625 4
838878015 625 4
838878014 625 4
838878013 625 4
838878012 625 4
838877500 625 4
838877501 625 4
838877502 625 4
838877503 625 4
838877504 625 4
838876992 625 4
838876991 625 4
838876990 625 4
838876989 625 4
838876988 625 4
838879533 625 5
838879534 625 5
838879535 625 5
838879536 625 5
838879537 625 5
838880049 625 5
838880048 625 5
838880047 625 5
838880046 625 5
838880045 625 5
838880557 625 5
838880558 625 5
838880559 625 5
838880560 625 5
838880561 625 5
838881073 625 5
838881072 625 5
838881071 625 5
838881070 625 5
838881069 625 5
838881581 625 5
838881582 625 5
838881583 625 5
838881584 625 5
838881585 625 5
838879538 625 5
838879539 625 5
838879540 625 5
838879541 625 5
838879542 625 5
838880054 625 5
838880053 625 5
838880052 625 5
838880051 625 5
838880050 625 5
838880562 625 5
838880563 625 5
838880564 625 5
